"p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
0.785703508033848,0.0178894573887177,0.001,0,1
0.785703508033848,0.0236089243605211,0.001,0,1
0.785703508033848,0.0199799772879216,0.001,0,1
0.785703508033848,0.0205484275764062,0.001,0,1
0.785703508033848,0.0109696495466293,0.001,0,1
0.785703508033848,0.0151322618784709,0.001,0,1
0.785703508033848,0.0318194540021059,0.001,0,1
0.785703508033848,0.0169203739409198,0.001,0,1
0.785703508033848,0.0148394610618488,0.001,0,1
0.785703508033848,0.0146907416587546,0.001,0,1
0.785703508033848,0.0115577893164658,0.001,0,1
0.785703508033848,0.0211505017319412,0.001,0,1
0.785703508033848,0.0172432950151947,0.001,0,1
0.785703508033848,0.015804116678567,0.001,0,1
0.785703508033848,0.0110523879517874,0.001,0,1
0.785703508033848,0.0293283695476503,0.001,0,1
0.785703508033848,0.0139900183862169,0.001,0,1
0.785703508033848,0.0169006876751009,0.001,0,1
0.785703508033848,0.0400661250112469,0.001,0,1
0.785703508033848,0.0115263653693575,0.001,0,1
0.785703508033848,0.0106419449997836,0.001,0,1
0.785703508033848,0.0144801662163505,0.001,0,1
0.785703508033848,0.0116639270066967,0.001,0,1
0.785703508033848,0.0138776010491807,0.001,0,1
0.785703508033848,0.0207193284506282,0.001,0,1
0.785703508033848,0.0158233704145896,0.001,0,1
0.785703508033848,0.0240599383484969,0.001,0,1
0.785703508033848,0.0190927228607417,0.001,0,1
0.785703508033848,0.0154545828515006,0.001,0,1
0.785703508033848,0.0191699409030759,0.001,0,1
0.785703508033848,0.0130991926812321,0.001,0,1
0.785703508033848,0.0174801628635781,0.001,0,1
0.785703508033848,0.0178608167196005,0.001,0,1
0.785703508033848,0.0183422805922334,0.001,0,1
0.785703508033848,0.0127622587137991,0.001,0,1
0.785703508033848,0.0207427222843668,0.001,0,1
0.785703508033848,0.0193101551911554,0.001,0,1
0.785703508033848,0.0118043556956317,0.001,0,1
0.785703508033848,0.0171689498412633,0.001,0,1
0.785703508033848,0.0188843892495813,0.001,0,1
0.785703508033848,0.0320964993659242,0.001,0,1
0.785703508033848,0.0213152646769449,0.001,0,1
0.785703508033848,0.026636338640996,0.001,0,1
0.785703508033848,0.0102339508743372,0.001,0,1
0.785703508033848,0.0372941872950358,0.001,0,1
0.785703508033848,0.0114063254801121,0.001,0,1
0.785703508033848,0.0103578975147933,0.001,0,1
0.785703508033848,0.0100913946123936,0.001,0,1
0.785703508033848,0.014354580185162,0.001,0,1
0.785703508033848,0.0119232258282853,0.001,0,1
0.785703508033848,0.0281312901541938,0.001,0,1
0.785703508033848,0.0110505077266897,0.001,0,1
0.785703508033848,0.0102894187287516,0.001,0,1
0.785703508033848,0.0188904876970949,0.001,0,1
0.785703508033848,0.0107587099161119,0.001,0,1
0.785703508033848,0.037418092925505,0.001,0,1
0.785703508033848,0.0170599007115791,0.001,0,1
0.785703508033848,0.0140059991101478,0.001,0,1
0.785703508033848,0.0165161421957718,0.001,0,1
0.785703508033848,0.0262859099496437,0.001,0,1
0.785703508033848,0.0189071322707596,0.001,0,1
0.785703508033848,0.0381393675524834,0.001,0,1
0.785703508033848,0.024078258535614,0.001,0,1
0.785703508033848,0.017317850997356,0.001,0,1
0.785703508033848,0.0131564214552353,0.001,0,1
0.785703508033848,0.0248435481881559,0.001,0,1
0.785703508033848,0.0149897499639388,0.001,0,1
0.785703508033848,0.0122870406792675,0.001,0,1
0.785703508033848,0.0187656824718141,0.001,0,1
0.785703508033848,0.0140436456729247,0.001,0,1
0.785703508033848,0.01595571174637,0.001,0,1
0.785703508033848,0.0245911597485419,0.001,0,1
0.785703508033848,0.0132713830662321,0.001,0,1
0.785703508033848,0.0164516340201673,0.001,0,1
0.785703508033848,0.0263043689482485,0.001,0,1
0.785703508033848,0.0187937474430614,0.001,0,1
0.785703508033848,0.0157236495826777,0.001,0,1
0.785703508033848,0.0100741984255086,0.001,0,1
0.785703508033848,0.0216802919060441,0.001,0,1
0.785703508033848,0.0122117945346848,0.001,0,1
0.785703508033848,0.0175058798990372,0.001,0,1
0.785703508033848,0.0330073847980228,0.001,0,1
0.785703508033848,0.0253580846181617,0.001,0,1
0.785703508033848,0.0151098622362818,0.001,0,1
0.785703508033848,0.0175736448315805,0.001,0,1
0.785703508033848,0.0174466497694167,0.001,0,1
0.785703508033848,0.0267210559793457,0.001,0,1
0.785703508033848,0.0209012056981248,0.001,0,1
0.785703508033848,0.0182358325484952,0.001,0,1
0.785703508033848,0.0111160738897738,0.001,0,1
0.785703508033848,0.0175182354937973,0.001,0,1
0.785703508033848,0.0171891387995139,0.001,0,1
0.785703508033848,0.0184374950727211,0.001,0,1
0.785703508033848,0.0366966224055768,0.001,0,1
0.785703508033848,0.0193466315135641,0.001,0,1
0.785703508033848,0.0256760002263069,0.001,0,1
0.785703508033848,0.0138884359282822,0.001,0,1
0.785703508033848,0.0223179451874829,0.001,0,1
0.785703508033848,0.0183512097023917,0.001,0,1
0.785703508033848,0.0200036239666532,0.001,0,1
0.785703508033848,0.0166927170657323,0.001,0,1
0.785703508033848,0.0229876052098816,0.001,0,1
0.785703508033848,0.024204105806122,0.001,0,1
0.785703508033848,0.0264309878977676,0.001,0,1
0.785703508033848,0.0123498816238373,0.001,0,1
0.785703508033848,0.0155120946358091,0.001,0,1
0.785703508033848,0.0147241534463299,0.001,0,1
0.785703508033848,0.0200236362991129,0.001,0,1
0.785703508033848,0.0126449717380552,0.001,0,1
0.785703508033848,0.0155215786358337,0.001,0,1
0.785703508033848,0.0252838608310425,0.001,0,1
0.785703508033848,0.0155937607612391,0.001,0,1
0.785703508033848,0.0206444315278444,0.001,0,1
0.785703508033848,0.0175876459254668,0.001,0,1
0.785703508033848,0.0212357920608325,0.001,0,1
0.785703508033848,0.0174723523122465,0.001,0,1
0.785703508033848,0.0214777255604139,0.001,0,1
0.785703508033848,0.0137961729148121,0.001,0,1
0.785703508033848,0.0110276543533513,0.001,0,1
0.785703508033848,0.0260388460570556,0.001,0,1
0.785703508033848,0.012337678053446,0.001,0,1
0.785703508033848,0.0206343793418918,0.001,0,1
0.785703508033848,0.0188925686892671,0.001,0,1
0.785703508033848,0.0115050129377792,0.001,0,1
0.785703508033848,0.0167014635989764,0.001,0,1
0.785703508033848,0.0311856643578259,0.001,0,1
0.785703508033848,0.0248638295184926,0.001,0,1
0.785703508033848,0.0178506148524554,0.001,0,1
0.785703508033848,0.0124759225828803,0.001,0,1
0.785703508033848,0.0195935606063242,0.001,0,1
0.785703508033848,0.0118133321328661,0.001,0,1
0.785703508033848,0.0161588536318276,0.001,0,1
0.785703508033848,0.0314732826206174,0.001,0,1
0.785703508033848,0.0151597804718702,0.001,0,1
0.785703508033848,0.0140424164411009,0.001,0,1
0.785703508033848,0.0115207792199677,0.001,0,1
0.785703508033848,0.0161744322852925,0.001,0,1
0.785703508033848,0.0290107588630251,0.001,0,1
0.785703508033848,0.0132481759473116,0.001,0,1
0.785703508033848,0.0122220882716036,0.001,0,1
0.785703508033848,0.0255279991922455,0.001,0,1
0.785703508033848,0.0245774100531934,0.001,0,1
0.785703508033848,0.0169760096240336,0.001,0,1
0.785703508033848,0.0116647374070762,0.001,0,1
0.785703508033848,0.0200761611129538,0.001,0,1
0.785703508033848,0.0139151113837252,0.001,0,1
0.785703508033848,0.0231169178827112,0.001,0,1
0.785703508033848,0.0214226579263028,0.001,0,1
0.785703508033848,0.0207444637417509,0.001,0,1
0.785703508033848,0.0199373907943129,0.001,0,1
0.785703508033848,0.0268311512035625,0.001,0,1
0.785703508033848,0.0122856586614294,0.001,0,1
0.785703508033848,0.0117996603958315,0.001,0,1
0.785703508033848,0.0319954280947639,0.001,0,1
0.785703508033848,0.0179899879194059,0.001,0,1
0.785703508033848,0.0248422489556685,0.001,0,1
0.785703508033848,0.0149112785986041,0.001,0,1
0.785703508033848,0.0247698244787884,0.001,0,1
0.785703508033848,0.0204027619672894,0.001,0,1
0.785703508033848,0.0324820223018896,0.001,0,1
0.785703508033848,0.0108416040391806,0.001,0,1
0.785703508033848,0.0164303223421945,0.001,0,1
0.785703508033848,0.0240663476808075,0.001,0,1
0.785703508033848,0.0134489580950635,0.001,0,1
0.786341861269507,0.661117279077783,0.525,0.727,1
0.788050209328277,0.107814098578409,0.029,0.036,1
0.788081067547711,0.0271562598383379,0.014,0.018,1
0.788081067547711,0.0187926838696837,0.014,0.018,1
0.788081067547711,0.0431302092055991,0.014,0.018,1
0.788081067547711,0.0318668306786944,0.014,0.018,1
0.788081067547711,0.0336476136146106,0.014,0.018,1
0.789273614242159,0.0637057343839507,0.014,0.018,1
0.789273614242159,0.116603259237388,0.014,0.018,1
0.789273614242159,0.0548135272067355,0.014,0.018,1
0.789273614242159,0.0431857645897407,0.014,0.018,1
0.789273614242159,0.0298654932679725,0.014,0.018,1
0.789692682941518,0.126621426073309,0.029,0.036,1
0.790355221236903,0.248148939197055,0.023,0.018,1
0.790355221236903,0.257895062696923,0.023,0.018,1
0.790466654820082,0.15680166837931,0.014,0.018,1
0.790466654820082,0.0633686791353916,0.014,0.018,1
0.790466654820082,0.0579227178689072,0.014,0.018,1
0.790466654820082,0.0592609881554708,0.014,0.018,1
0.790466654820082,0.0487457764699215,0.014,0.018,1
0.790466654820082,0.0554235953095487,0.014,0.018,1
0.790466654820082,0.102067417489388,0.014,0.018,1
0.790466654820082,0.0404694723706678,0.014,0.018,1
0.790466654820082,0.0959350078135351,0.014,0.018,1
0.790466654820082,0.133511200000348,0.014,0.018,1
0.790466654820082,0.172033271007452,0.014,0.018,1
0.790466654820082,0.0942229232261201,0.014,0.018,1
0.790466654820082,0.1378695701346,0.014,0.018,1
0.790466654820082,0.126056953903678,0.014,0.018,1
0.790466654820082,0.0953487612068319,0.014,0.018,1
0.791208597618808,0.3814164356663,0.06,0.055,1
0.791660186621152,0.09380591576161,0.014,0.018,1
0.791660186621152,0.0783024074192299,0.014,0.018,1
0.791660186621152,0.089360997122679,0.014,0.018,1
0.791660186621152,0.0745385472005762,0.014,0.018,1
0.791660186621152,0.0827719738710433,0.014,0.018,1
0.791660186621152,0.0862826720433725,0.014,0.018,1
0.791660186621152,0.135057581305003,0.014,0.018,1
0.791660186621152,0.125165576369047,0.014,0.018,1
0.791660186621152,0.0877493317918187,0.014,0.018,1
0.791660186621152,0.101038613905007,0.014,0.018,1
0.791660186621152,0.0978177293281232,0.014,0.018,1
0.791660186621152,0.107264656120735,0.014,0.018,1
0.791660186621152,0.114005652726694,0.014,0.018,1
0.791660186621152,0.153546217134532,0.014,0.018,1
0.791660186621152,0.0811684174057819,0.014,0.018,1
0.791660186621152,0.0469819824174235,0.014,0.018,1
0.791660186621152,0.0933237212290886,0.014,0.018,1
0.791660186621152,0.130019015223137,0.014,0.018,1
0.791660186621152,0.174239899209498,0.014,0.018,1
0.792158144224277,0.105085355177003,0.029,0.036,1
0.792253661877919,0.802724810208852,0.109,0.109,1
0.792980428070971,0.102497837008326,0.029,0.036,1
0.793142299428183,0.177204537120287,0.023,0.018,1
0.793802942175934,0.143008357106594,0.029,0.036,1
0.794071914898428,0.180326669637342,0.023,0.018,1
0.794071914898428,0.159824938410052,0.023,0.018,1
0.794109694079878,0.153020146728484,0.045,0.055,1
0.795001822974928,0.165075975394053,0.023,0.018,1
0.795076182877636,0.294579290232336,0.042,0.036,1
0.795448657672207,0.152385863334388,0.029,0.036,1
0.795705208782367,0.69996347682727,0.532,0.745,1
0.795932022397616,0.172343610319728,0.023,0.018,1
0.795932022397616,0.123958670406195,0.023,0.018,1
0.796119608974899,0.230411245706685,0.045,0.055,1
0.796271857317374,0.111788822396137,0.029,0.036,1
0.796465465600617,0.247675369202486,0.042,0.036,1
0.797530398566773,0.0585735060819994,0.876,1,1
0.79874281334819,0.218520664213758,0.029,0.036,1
0.799566914804492,0.157075374472051,0.029,0.036,1
0.800391239522393,0.289677816214456,0.029,0.036,1
0.800942729484044,0.642754985352931,0.148,0.182,1
0.801112254956669,0.741481477691272,0.171,0.182,1
0.801215786623924,0.184885314980784,0.029,0.036,1
0.801519266484147,0.101228891841804,0.023,0.018,1
0.804844716410319,0.336791805199494,0.045,0.055,1
0.805653023329246,1.03826777464721,0.404,0.582,1
0.808717902799123,0.57958630496613,0.575,0.8,1
0.809325071887328,0.389122745811698,0.077,0.073,1
0.809492929745676,0.194142165950136,0.046,0.055,1
0.811863960100213,0.11940717045049,0.03,0.036,1
0.812467842759751,0.515997265305246,0.629,0.891,1
0.813897592551549,0.198075429933129,0.023,0.018,1
0.813897592551549,0.191710585937699,0.023,0.018,1
0.813897592551549,0.2080813199103,0.023,0.018,1
0.81484676894929,0.171202206883525,0.023,0.018,1
0.81484676894929,0.163942405014035,0.023,0.018,1
0.81484676894929,0.209612144153765,0.023,0.018,1
0.81484676894929,0.180818531060693,0.023,0.018,1
0.81484676894929,0.203967211510787,0.023,0.018,1
0.81484676894929,0.199283491619105,0.023,0.018,1
0.81484676894929,0.209075917992635,0.023,0.018,1
0.815796217199065,0.223286687705728,0.023,0.018,1
0.815796217199065,0.200178756763276,0.023,0.018,1
0.815959858791905,0.162992536503957,0.03,0.036,1
0.819535755997482,0.240177147589091,0.046,0.055,1
0.819736470710863,0.027568647731325,0.014,0.018,1
0.820547489204927,0.107691196668737,0.023,0.018,1
0.821022835489334,0.383185139307977,0.062,0.073,1
0.822091627254429,0.0765767752227693,0.014,0.018,1
0.822523722959249,0.169802065469551,0.03,0.036,1
0.822890040751443,0.359091805943291,0.046,0.055,1
0.823345090072183,0.176915336802971,0.03,0.036,1
0.823345090072183,0.184300815860512,0.03,0.036,1
0.823636860162844,0.677434633327415,0.175,0.218,1
0.824448388070712,0.0500284448381279,0.014,0.018,1
0.824448388070712,0.062627212740048,0.014,0.018,1
0.824988404141063,0.233597435135578,0.03,0.036,1
0.824988404141063,0.138176076706379,0.03,0.036,1
0.825291981887265,0.356056345877376,0.041,0.036,1
0.825291981887265,0.461296656262086,0.041,0.036,1
0.82562736366544,0.0889023754981507,0.014,0.018,1
0.826632485531236,0.287189672671474,0.03,0.036,1
0.826806732624152,0.0426134099397446,0.014,0.018,1
0.826806732624152,0.0742786200567854,0.014,0.018,1
0.826806732624152,0.0824004446516481,0.014,0.018,1
0.826806732624152,0.0784300196158835,0.014,0.018,1
0.826806732624152,0.0449450066222856,0.014,0.018,1
0.826806732624152,0.0923534295106407,0.014,0.018,1
0.826806732624152,0.0714150000791761,0.014,0.018,1
0.826806732624152,0.0885888042775613,0.014,0.018,1
0.827986492373211,0.0968195605212615,0.014,0.018,1
0.827986492373211,0.0566655190902395,0.014,0.018,1
0.827986492373211,0.0913811167109184,0.014,0.018,1
0.827986492373211,0.0746539339639253,0.014,0.018,1
0.827986492373211,0.0897423741299306,0.014,0.018,1
0.827986492373211,0.0668811098619725,0.014,0.018,1
0.827986492373211,0.118529661634651,0.014,0.018,1
0.827986492373211,0.132958865632019,0.014,0.018,1
0.827986492373211,0.0707797021865922,0.014,0.018,1
0.827986492373211,0.108145640152528,0.014,0.018,1
0.827986492373211,0.0943568245783995,0.014,0.018,1
0.827986492373211,0.0802056215774682,0.014,0.018,1
0.827986492373211,0.152149627735278,0.014,0.018,1
0.827986492373211,0.030164395849579,0.014,0.018,1
0.827994472185202,0.0884388035384245,0.031,0.036,1
0.828183142201664,0.872666151147588,0.403,0.564,1
0.828434185888129,0.37707567297366,0.059,0.055,1
0.829166640336334,0.0746342104668282,0.014,0.018,1
0.829166640336334,0.0722356001085896,0.014,0.018,1
0.829166640336334,0.0692353887620835,0.014,0.018,1
0.829166640336334,0.146716988081284,0.014,0.018,1
0.829166640336334,0.100069218896357,0.014,0.018,1
0.829166640336334,0.0725825865005461,0.014,0.018,1
0.829166640336334,0.166078284706606,0.014,0.018,1
0.829166640336334,0.0787508953776583,0.014,0.018,1
0.829166640336334,0.0796493613691537,0.014,0.018,1
0.829166640336334,0.137123961847583,0.014,0.018,1
0.832372631215705,0.363200185210942,0.077,0.091,1
0.832595198569578,0.631304873624377,0.181,0.218,1
0.834080587356238,0.263490953063155,0.047,0.055,1
0.834749386907679,0.283119180498919,0.047,0.055,1
0.835094409248077,0.431284297574674,0.093,0.109,1
0.835577751626376,0.448974253364152,0.463,0.636,1
0.836242373323002,0.386216576983796,0.059,0.055,1
0.836756500940242,0.251426165440337,0.047,0.055,1
0.837775751418384,0.125384752935917,0.031,0.036,1
0.837973862795064,0.343961977576122,0.077,0.073,1
0.838261191606611,0.301877384906684,0.022,0.018,1
0.838261191606611,0.205422160139567,0.022,0.018,1
0.838261191606611,0.172551633142379,0.022,0.018,1
0.838840589791633,0.196173187391329,0.041,0.036,1
0.839230949554576,0.218576361647637,0.022,0.018,1
0.839230949554576,0.160139912597309,0.022,0.018,1
0.839230949554576,0.166647675490222,0.022,0.018,1
0.840116653983787,0.281458262827029,0.04,0.036,1
0.840116653983787,0.279056526270412,0.04,0.036,1
0.840200951658341,0.174665909481169,0.022,0.018,1
0.840200951658341,0.173997193625279,0.022,0.018,1
0.841171196485507,0.129338056161471,0.022,0.018,1
0.842768246284423,0.8086426752839,0.558,0.818,1
0.84311240857492,0.145825874204665,0.022,0.018,1
0.84311240857492,0.106778347473704,0.022,0.018,1
0.843148088206079,0.157978472995802,0.047,0.055,1
0.843228817788534,-0.12477462946394,0.015,0.018,1
0.843454488251292,0.229924206834201,0.047,0.055,1
0.844440301618174,0.315634086049758,0.04,0.036,1
0.845128286300318,0.230466048341246,0.031,0.036,1
0.845161369126439,0.239729178055658,0.04,0.036,1
0.845161369126439,0.43337558457521,0.04,0.036,1
0.84617227351668,0.626281788361772,0.291,0.382,1
0.846217161053098,0.574596891183372,0.395,0.527,1
0.846764040308919,0.189894446210903,0.031,0.036,1
0.846997682287003,0.151830093528131,0.022,0.018,1
0.84814985571454,0.267764911011649,0.047,0.055,1
0.848416335623694,0.353304239605019,0.062,0.073,1
0.848971036301312,0.0125993832633891,0.001,0,1
0.848971036301312,0.0116924533758514,0.001,0,1
0.848971036301312,0.011273833086861,0.001,0,1
0.848971036301312,0.0174902454567019,0.001,0,1
0.848971036301312,0.0100435877390059,0.001,0,1
0.848971036301312,0.0508185134917445,0.001,0,1
0.848971036301312,0.0105751428121987,0.001,0,1
0.848971036301312,0.017730599481006,0.001,0,1
0.848971036301312,0.014975170422523,0.001,0,1
0.848971036301312,0.0138514046369946,0.001,0,1
0.848971036301312,0.010202206166939,0.001,0,1
0.848971036301312,0.0186759303904657,0.001,0,1
0.848971036301312,0.012139650665979,0.001,0,1
0.848971036301312,0.0105764271004738,0.001,0,1
0.848971036301312,0.0133584673254583,0.001,0,1
0.848971036301312,0.0146545242898203,0.001,0,1
0.848971036301312,0.0129649488229373,0.001,0,1
0.848971036301312,0.0120391112860515,0.001,0,1
0.848971036301312,0.0121313552850497,0.001,0,1
0.848971036301312,0.0145451668802294,0.001,0,1
0.848971036301312,0.0153629442127658,0.001,0,1
0.848971036301312,0.0155877991927171,0.001,0,1
0.848971036301312,0.0148251975790358,0.001,0,1
0.848971036301312,0.0181099478374433,0.001,0,1
0.848971036301312,0.0116515515706093,0.001,0,1
0.848971036301312,0.0462670564863042,0.001,0,1
0.848971036301312,0.0217651380642451,0.001,0,1
0.848971036301312,0.0119628598576637,0.001,0,1
0.848971036301312,0.0152454329674027,0.001,0,1
0.848971036301312,0.0101799463276198,0.001,0,1
0.848971036301312,0.0173596848207388,0.001,0,1
0.848971036301312,0.0153179380979382,0.001,0,1
0.848971036301312,0.0101780799089509,0.001,0,1
0.848971036301312,0.0155473645771669,0.001,0,1
0.848971036301312,0.0154763882335535,0.001,0,1
0.848971036301312,0.0118790520069042,0.001,0,1
